video_id,author,comment_text,label_ultimate,reason_ultimate,published_at,like_count,label_confidence,label_category,promotion_score,education_score
6FicGi10Y3s,@DiAtasSupra,hampura bos,bukan,no_indicators,5/29/25 8:46,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@NurhasanahSiti-nu8qy,cipanas hadir,bukan,no_indicators,5/29/25 7:45,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@ifulltea9493,mmm bangus hulu ruksak,bukan,no_indicators,5/29/25 7:43,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@stoikinshorts,banyumas hadirr,bukan,no_indicators,5/29/25 7:30,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@花-f9s,oggi atuh a kangen,bukan,no_indicators,5/29/25 7:27,1,0.9,no_judi_terms,0,0
6FicGi10Y3s,@SidikIqbal-b8m,tasik hadir,bukan,no_indicators,5/29/25 7:18,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@SitiHera-g3m,cianjur hadir,bukan,no_indicators,5/29/25 7:11,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@YesSusilawati,sukabumi hadir,bukan,no_indicators,5/29/25 6:42,1,0.9,no_judi_terms,0,0
6FicGi10Y3s,@DhentyaAmalya,garut hadirr,bukan,no_indicators,5/29/25 4:57,1,0.9,no_judi_terms,0,0
6FicGi10Y3s,@Aroef-v9f,absen 700 orang cepat,bukan,no_indicators,5/29/25 4:57,44,0.9,no_judi_terms,0,0
6FicGi10Y3s,@radhitabdullah3070,awalnamah te kahaja nonton rifirdus teh eh nepi ka ayena kacanduan nonton,bukan,no_indicators,5/29/25 4:54,19,0.9,no_judi_terms,0,0
6FicGi10Y3s,@warzz_02,versi ka barak militer atuh kang,bukan,no_indicators,5/29/25 4:39,9,0.9,no_judi_terms,0,0
6FicGi10Y3s,@BayuPutrarismawan,750,bukan,no_indicators,5/29/25 4:38,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@anonymouschannelx77,sukabumi hadir,bukan,no_indicators,5/29/25 4:38,9,0.9,no_judi_terms,0,0
6FicGi10Y3s,@MeiO-11,yow,bukan,no_indicators,5/29/25 4:34,1,0.9,no_judi_terms,0,0
6FicGi10Y3s,@idam-t5e,palabuan hadir,bukan,no_indicators,5/29/25 4:29,3,0.9,no_judi_terms,0,0
6FicGi10Y3s,@IpulCidaun,bang bikin versi main se lot bg,bukan,no_indicators,5/29/25 4:27,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@RianRpldi,17,bukan,no_indicators,5/29/25 4:25,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@ananghermansyah7287,cijerah hadir kang,bukan,no_indicators,5/29/25 4:21,1,0.9,no_judi_terms,0,0
6FicGi10Y3s,@ciaaa313,lauk heuncet,bukan,no_indicators,5/29/25 4:20,2,0.9,no_judi_terms,0,0
6FicGi10Y3s,@CihuyEdaneling,pert,bukan,no_indicators,5/29/25 4:20,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@ThebestThebest-lp2rf,pertama bang,bukan,no_indicators,5/29/25 4:20,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@zakiBasa-b6l,pertama,bukan,no_indicators,5/29/25 4:20,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@endiisputra,pertama,bukan,no_indicators,5/29/25 4:20,0,0.9,no_judi_terms,0,0
6FicGi10Y3s,@NunuIbnu-p9k,pertama a,bukan,no_indicators,5/29/25 4:20,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rifirdus7623,sambil nunggu yang baru gaes,bukan,no_indicators,10/15/21 1:12,197,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@AJIMUHAMMADRYAN,hadir mang,bukan,no_indicators,11/11/25 10:07,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@desup20,telat 3 tahun,bukan,no_indicators,7/8/25 13:27,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@bagong-z1m,otw,bukan,no_indicators,6/28/25 13:36,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@MuhammadRafi-t9h,bandung laut api hadir,bukan,no_indicators,6/8/25 18:11,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Therizinosaurus,126 event ulang tahun musik natal,bukan,no_indicators,5/25/25 15:17,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@DedenRizki-j5z,bandung hadir,bukan,no_indicators,4/24/25 16:41,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Varla_17,ges dii subrek enya mang,bukan,no_indicators,2/18/25 14:23,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@RehanEhan-g6v,jangasirit,bukan,no_indicators,12/20/24 7:45,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@NjangRifki,suka jadi hadir,bukan,no_indicators,12/17/24 0:13,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@AndreMaulana-s7z,assalamu alaikum,bukan,no_indicators,11/7/24 11:30,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@dadangkurniawan-n7v,solempak ukur baraha mang solempak abi mah ukur 199,bukan,no_indicators,8/14/24 22:18,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@AinunNisa-di4rt,mang film na rame tapi sakeu deung teuing panjang keb atuh,bukan,no_indicators,6/11/24 12:29,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@DamarudinCecep,meren lamun se nsor mah moal rame meren,bukan,no_indicators,5/28/24 15:58,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@HotRiceAnimation,teu gawe jadi loba nu jadi maling,bukan,no_indicators,5/28/24 6:31,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@YTmaszzDappTR,salempak na badak,bukan,no_indicators,3/26/24 4:00,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ruyanasari,kompilasi jarot asa can aya,bukan,no_indicators,1/20/24 10:43,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@tiaalexa8774,seru,bukan,no_indicators,11/23/23 8:01,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@revanmaulana1369,se mangat bang buat video lagi,bukan,no_indicators,10/21/23 21:56,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@FikimaualanaYusup,fiki se kolah las va magic 5 rasya naura gibran adara irsyad oh cinta afanda5 madun ultraman zero kamen rider faiz upin ipin richkyi tono budi putri sari rifirdus ucup ecep boboiboy galaxy 2 luqmanrv kartun lstlmewa tayo and llttle wlzard pala kotak sazer x,bukan,no_indicators,10/9/23 13:02,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@dheadandia8534,isi suara bagus enak dengar lucu se mangat,bukan,no_indicators,10/2/23 12:51,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@aepsaepuloh9169,lanjut mang,bukan,no_indicators,9/5/23 12:17,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@alihanafi_10,p,bukan,no_indicators,9/5/23 4:32,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@abyanainurohman4255,toxix na kurang atuh,bukan,no_indicators,8/1/23 14:05,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@pal6643,lucu banget sumpah walau saya orang jawa ngapak tapi ngakak parah lihat ginian logat sunda,bukan,no_indicators,6/18/23 16:20,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@a_video.427,bang dari daerah mana,bukan,no_indicators,6/12/23 5:24,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@arifdowank4229,pertahakeun to ulah sampe jadi pinteur maneh ngahibur pis,bukan,no_indicators,6/2/23 10:50,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@basrusopian,aku suka ps bilang tangkurak,bukan,no_indicators,4/15/23 8:01,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@basrusopian,aku suka ps bilang tangkurak,bukan,no_indicators,4/15/23 8:01,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@iisaisyah2772,esa,bukan,no_indicators,3/30/23 7:32,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ahmadkilmnsh7194,sambil nunggu buka puasa,bukan,no_indicators,3/20/23 23:39,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@tegarsptra-fb9mq,labuh ratu hadir,bukan,no_indicators,3/6/23 14:44,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ngadiyt58,vidio terakhirr sangat bagong,bukan,no_indicators,2/17/23 16:38,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@asengsong4246,heeh atuh,bukan,no_indicators,2/13/23 17:44,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@hexadelivery5339,alus to meh bos maneh tobat,bukan,no_indicators,1/12/23 10:16,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@misqueenofficial411,gas nu rada panjang ath mang,bukan,no_indicators,1/3/23 14:30,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@alicahyanawijaya3917,btw mereka hasil gak maling ya,bukan,no_indicators,12/27/22 12:13,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@yusup378,salam dari kaltim,bukan,no_indicators,11/22/22 14:19,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@yusup378,aku se nang dgan orang sunda lucu salam katim,bukan,no_indicators,11/22/22 14:19,3,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rizalalaska8216,sarmin ngaran uing kenal kiyeu,bukan,no_indicators,10/21/22 4:50,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@mbaymallaikatmallam2867,lebih enak liat ginian daripada tiktok,bukan,no_indicators,10/17/22 9:36,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@xtryygaming5085,yang akhir,bukan,no_indicators,10/11/22 7:18,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@xtryygaming5085,yang akhir,bukan,no_indicators,10/11/22 7:18,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@dorzofficial905,lagu natal hulu ruksak,bukan,no_indicators,10/9/22 13:14,6,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ikhsanm31,cangkar sirit,bukan,no_indicators,9/14/22 14:17,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@kurniawan5332,hulu ruksak kang wkwk,bukan,no_indicators,9/7/22 3:24,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@mallfishing,sukses pokonmh bangbang gokil kontena,bukan,no_indicators,9/6/22 6:33,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@septian2134,035 kade mang ka asupan anu nungguan tatangkalan anu teu kajeleuan,bukan,no_indicators,9/2/22 11:53,3,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@dendiajat3910,garut hadir,bukan,no_indicators,8/31/22 14:03,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@sufirmanmereun3723,njir kocak sumpah cokk,bukan,no_indicators,8/27/22 10:43,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ikiiineversad,mana nu anyar teh sirit,bukan,no_indicators,8/23/22 17:50,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@nentisrinenti1271,z,bukan,no_indicators,8/22/22 9:49,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@hasanok5912,jadi badut,bukan,no_indicators,8/21/22 10:18,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ahmadraider2292,z,bukan,no_indicators,8/21/22 0:47,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rianjaylani4069,mantap,bukan,no_indicators,8/4/22 0:20,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@bayuagunglaksono9030,video terahir paling lucu,bukan,no_indicators,8/1/22 13:14,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@andiselamat2320,aku jadi nyeri beuteung karena tawa wae hulu ruksak,bukan,no_indicators,7/28/22 11:55,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rudidarusman724,nunggi pokonamah,bukan,no_indicators,7/27/22 0:56,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@kasepkreatif4998,se hat se hat manehh,bukan,no_indicators,7/22/22 9:38,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@nizarabdulwahab3954,karena kan sok se rii jadi weh subcribe,bukan,no_indicators,7/20/22 15:47,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@marmi2392,assalamu alaikum buat yang bikin video rifirdus se mangat terus ya se moga allah kasih se hatan se lalu,bukan,no_indicators,7/18/22 13:09,3,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@OYO683,ok,bukan,no_indicators,7/18/22 9:33,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@jajangnurhidayat716,uplod nu anyar dei atuh jangkar sirit,bukan,no_indicators,7/12/22 14:17,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@yudapermana7564,mang nyieun kunti jeung ocong deui nu loba,bukan,no_indicators,7/12/22 13:36,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@adhawibawa7462,bang buat yang lucu ajah yah,bukan,no_indicators,7/11/22 5:42,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rikysubagja1347,suprise madafaka,bukan,no_indicators,7/11/22 4:21,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@hendisuhendi696,128 itu ulang tahun ko lagu natal tapi positif thinking aja mungkin ultahnya bareng sama natal awokwok,bukan,no_indicators,7/9/22 7:57,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@anakrantow.9513,ngahibur eyy sumpah yakin,bukan,no_indicators,7/9/22 2:44,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rendiwiguna354,request jangan ada kata sirit bang,bukan,no_indicators,7/8/22 16:21,1,0.9,no_judi_terms,0,1
M6q3M1Lal9Y,@ajispratama1062,pt badog jaya,bukan,no_indicators,7/6/22 16:50,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@RidwanKang,relate bgt bahasa,bukan,no_indicators,7/5/22 3:53,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@sibolangofficial8305,rnunguang kang daang,bukan,no_indicators,6/30/22 16:18,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Asgar-e1h,apa,bukan,no_indicators,6/30/22 14:59,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@pajrisebastian849,aying nyeri kulit beteng aink se seri sorang jiga nu gell too buru too ganjel too,bukan,no_indicators,6/22/22 17:06,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@bieth3one,kurang lilaa durasi na kurang puas aing sakedeung mah cik atuh sing lila gera,bukan,no_indicators,6/19/22 20:28,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@muflih2042,iklan kirangen mang,bukan,no_indicators,6/15/22 14:21,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@AiraCoy,naon,bukan,no_indicators,5/28/22 22:34,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@muhammadarifin1527,se ring upload bang,bukan,no_indicators,5/22/22 4:20,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@dewiamaliya278,aink kuat cape se seri,bukan,no_indicators,5/17/22 10:23,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@jojon2328,jirr sing karak meunang youtube na langsung ceceungiran sakaluarga,bukan,no_indicators,5/17/22 6:09,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Fros-ul7ny,tak seri mg haha,bukan,no_indicators,5/4/22 18:40,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@budakbuncir2633,aran aink ajig,bukan,no_indicators,4/27/22 14:10,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ceritasenpai03,tahh kieu kara madep se mangat mang,bukan,no_indicators,4/7/22 4:59,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Van-dv8fe,bang darimna,bukan,no_indicators,3/7/22 10:27,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ALVIN.R,hibur,bukan,no_indicators,2/23/22 12:15,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@anggiangraeni4841,gelo njir kontena pikaserieun jadi hayang ulin ka lembur nu boga konten resep ngomong na,bukan,no_indicators,2/7/22 8:41,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@jupitermx1352,rada panjang mang video na meh rame haha,bukan,no_indicators,1/4/22 1:05,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@benimulyana764,anying kot cik aing seri,bukan,no_indicators,1/2/22 14:10,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@fhatiratir3272,salam nal dari cianjur,bukan,no_indicators,11/18/21 9:13,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@tataasri164,part dua bang,bukan,no_indicators,10/23/21 15:31,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@vicsirait1001,terus karya mang aslina kocak euy fans ti medan,bukan,no_indicators,10/20/21 1:21,13,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@hafidzwahyudin2349,hulu ruksak mang,bukan,no_indicators,10/16/21 7:02,4,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@alipalip5379,anu pang kocak namah eta bahasa incu bag ng wkwkwk lucu nawe mantap rifirdus,bukan,no_indicators,10/15/21 19:38,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@alipalip5379,memang ya rifirdusenghibur banget yang hibur klen tika sepi nntn rifirdus truss se seri se ndiri like,bukan,no_indicators,10/15/21 19:36,29,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rafikramdani504,apdetan anyarr mang,bukan,no_indicators,10/15/21 16:25,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Arvi-pu7up,naha nu engges wae,bukan,no_indicators,10/15/21 15:17,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rfn7218,pin mang can pernah pin,bukan,no_indicators,10/15/21 14:05,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@gentaabdulhakiki1369,jieun atuh mang karakter anyar ngaranna bah om bapa aki incu bagong geus kolot pis,bukan,no_indicators,10/15/21 13:57,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@fahrilmuhammad2892,bang buat vidio baru lagi,bukan,no_indicators,10/15/21 13:34,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@andinaon8220,kitu mang durasi na rada lila kn,bukan,no_indicators,10/15/21 13:30,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@salman2073,seri sapanjang vidio,bukan,no_indicators,10/15/21 12:04,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Zzzz19-r,madep mang,bukan,no_indicators,10/15/21 11:51,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@noval-di1tu,mang,bukan,no_indicators,10/15/21 11:46,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@aldiprimansyah3620,kocak mang lanjut,bukan,no_indicators,10/15/21 11:24,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@anwarmusyaddad7716,ahaha tunggu yang baru kang salam ti ciamis,bukan,no_indicators,10/15/21 10:57,9,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ahmadroyani1951,kitu mang rada panjang atuh durasina,bukan,no_indicators,10/15/21 9:22,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@hilmanfadilah2394,cerita ini upload ulang,bukan,no_indicators,10/15/21 7:48,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@nanasujana9507,kreator se dang pikir cerita baru yakn,bukan,no_indicators,10/15/21 7:02,4,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@agusadaya2560,yo ah nunggu yang baru nih tod,bukan,no_indicators,10/15/21 6:53,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@iamjalzz105,hibur sih,bukan,no_indicators,10/15/21 5:46,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ABDULHamid-cz8wo,yeuh mang karung loba,bukan,no_indicators,10/15/21 5:21,7,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@bangky_1788,ti garut hadir,bukan,no_indicators,10/15/21 3:42,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ANDRE-pu3rq,mang nyien karakter anyar ngarana samsul,bukan,no_indicators,10/15/21 3:11,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rizqiaburojab8531,gak pernah bosen,bukan,no_indicators,10/15/21 3:04,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@sundanese966,se lalu buat aig seri,bukan,no_indicators,10/15/21 2:08,30,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Botakggahmat,mantap,bukan,no_indicators,10/15/21 1:52,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@presetam6987,lebih lucu kalok pakek bahasa sunda kek gin,bukan,no_indicators,10/15/21 1:47,8,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@Galih_27,cianjur hadir,bukan,no_indicators,10/15/21 1:36,6,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@SirArizu,wah,bukan,no_indicators,10/15/21 1:30,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rafarizkiansyah9966,lopean komen nu urang atuh mang,bukan,no_indicators,10/15/21 1:29,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@darrhidayat4109,gx pernah top komen lagi,bukan,no_indicators,10/15/21 1:20,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@nia9466,d ulang2 ntn ge ttp lucu aduh to to,bukan,no_indicators,10/15/21 1:16,11,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@budiirawan2670,cianjur hadir,bukan,no_indicators,10/15/21 1:12,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@izalsad4566,hadir mang,bukan,no_indicators,10/15/21 1:12,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@n.alnugrha,mang jien keun incu bagong jng sudir mang,bukan,no_indicators,10/15/21 1:12,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@rifirdus7623,sambil nunggu yang baru gaes,bukan,no_indicators,10/15/21 1:12,197,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ahmadsulas0294,hadir mang,bukan,no_indicators,10/15/21 1:11,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@dhaotzpratama788,sukses terus salam cianjur,bukan,no_indicators,10/15/21 1:11,1,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@yusupyanamulyana8218,pertama,bukan,no_indicators,10/15/21 1:11,0,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@railfanspwk8817,pertama nih bang,bukan,no_indicators,10/15/21 1:11,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@fajrinnaufal7839,pertama,bukan,no_indicators,10/15/21 1:11,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@ziwanhadi3749,pertama nih,bukan,no_indicators,10/15/21 1:11,2,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@fw7230,ngakak anjjr,bukan,no_indicators,10/15/21 1:11,3,0.9,no_judi_terms,0,0
M6q3M1Lal9Y,@yakuzza388,p,bukan,no_indicators,10/15/21 1:11,1,0.9,no_judi_terms,0,0
pPgERJUxWkg,@ferdinandmorales1303,ibvang klasze,bukan,no_indicators,6/22/24 7:57,2,0.9,no_judi_terms,0,0
pPgERJUxWkg,@AdrianaVidigal-ks4vt,topdostop,bukan,no_indicators,6/20/24 10:34,0,0.9,no_judi_terms,0,3
pPgERJUxWkg,@joss5755,sangat suka dengan lagu2 ini,bukan,no_indicators,6/18/24 15:49,3,0.9,no_judi_terms,0,0
pPgERJUxWkg,@asankamendis6362,lk,bukan,no_indicators,6/18/24 3:29,2,0.9,no_judi_terms,0,0
pPgERJUxWkg,@ACAN2193,karin acan mantap super,bukan,no_indicators,6/17/24 10:34,3,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@fasterfloyd94,2026,bukan,no_indicators,11/7/25 5:55,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@eldasilva5631,yes,bukan,no_indicators,11/6/25 21:40,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@muratomurato5799,six thirty,bukan,no_indicators,11/2/25 18:04,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@fcandelaria,uff,bukan,no_indicators,10/11/25 5:48,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@turnright1131,superb,bukan,no_indicators,9/29/25 18:47,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@dianabuckholz1,7veiv0tfngn fnej,bukan,no_indicators,9/27/25 5:15,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@LokenADC,2030,bukan,no_indicators,9/22/25 22:14,2,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@karimhisham6409,ok,bukan,no_indicators,9/16/25 15:33,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@peruvich,mid,bukan,no_indicators,9/10/25 19:57,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@jaquelineguimaraes9451,smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes,bukan,no_indicators,8/22/25 22:39,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@djayOscarinnn1970,2025,bukan,no_indicators,8/11/25 22:59,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@stevecaliguire4296,2025,bukan,no_indicators,8/5/25 8:44,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@sbakernyc5761,such a banger,bukan,no_indicators,7/24/25 0:47,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@itsgoindown25,2025,bukan,no_indicators,7/12/25 0:08,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@609rude,sexy,bukan,no_indicators,6/28/25 22:38,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@sweetjunegirl,oh yeah,bukan,no_indicators,6/28/25 4:12,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@bezze777,2025,bukan,no_indicators,6/27/25 14:30,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@Renato.Vallanzasca7,gm,bukan,no_indicators,6/12/25 9:26,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@LyndseyHemming-s3i,smiling face with heart eyes,bukan,no_indicators,5/24/25 4:02,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@superjvt71,yep,bukan,no_indicators,5/7/25 22:50,1,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@Jcfbaptista,me,bukan,no_indicators,5/7/25 14:23,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@AdaoFranco-jw7jp,eu,bukan,no_indicators,5/2/25 20:30,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@cristina_goncalves,me,bukan,no_indicators,4/6/25 5:21,2,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@crazymtfcrazyblue3142,140,bukan,no_indicators,3/31/25 14:57,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@EstebanFranco-e3d,wow,bukan,no_indicators,3/15/25 23:53,0,0.9,no_judi_terms,0,0
EWIgEtkE3GA,@SIcebaby1girlbizkitz,2025,bukan,no_indicators,3/9/25 5:55,1,0.9,no_judi_terms,0,0
